beat,population,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+
133,6579.0188161960000,0.7039747307000000,3802.5056894631000,109.9930027333,101.66046685560000,118.3881294046,197.2368029947,142.9918883446,143.21605323470000,220.5416091108,212.0153499118,415.7522738525,235.1697959309,448.7470763803,314.8932212393,550.5549956601000,589.2949296639,887.4405511223,508.08156803560000,82.1550559842,83.53565844020000,88.87387253710000,239.4979870848,296.9692335461,262.4744263195,329.5717521886,1383.0779861005000,1395.5221191579000,1139.8499253240000,763.6402976196,650.9220697834,432.55695902260000,813.4863435675000,33344.1803444219,932.2808712297,24.517540468462400,2403.8918755477,1825.3290299773,458.6752463277,51.279096516464100,38.937368379425900,9.784322026044630,146.6736985855,570.25262797,455.8187438824,70.2498969856,228.2808405964,296.9692335461,254.6317650105,243.1008247809,2265.9776313574,34.442485949106800,73.76263990057730,97.01202840254870,100.0,95.31639216473740,79.0444874068861,67.65175056150530,38.61575992380190,3211.123781273700,4.35505551879184
211,8367.9025499288,0.657401183,3339.9715841407,228.984257405,163.7849419671,330.13293958140000,235.616817712,234.4699201765,286.41090075240000,279.3369747068,157.9645430541,523.4691845238,431.5666178443,618.9463142636,199.17555618830000,462.1780800967,436.11768873350000,1011.2075645515000,845.3590322272,357.4218354389,324.0413091738,728.6093715568000,168.854175287,150.73605155160000,111.25791382790000,82.1833343423,1923.1039911783,1856.5665967787,898.2957688302000,818.1218704519,955.0358023681,437.30151776090000,1479.3997775944,43458.9550481239,443.27429820230000,13.271798487960600,2981.1886874614,1949.3651735555,668.8084405470000,53.24084086166430,34.81357668605570,11.944203297115800,260.2719376043,723.9165659726,1321.1696337604000,727.2909618178000,168.8242087214,150.73605155160000,111.2563971325,22.4569630681,3485.9227196287000,41.658261420101700,27.32544651275040,99.99863677526580,100.0,99.98225299105040,99.81905122408970,86.53068142452950,50.01754542246280,4152.1142732383,6.173743094342960
212,7450.9546230395,0.5194029644,3174.4178508327,167.1355202298,122.34003812290000,157.0333667797,139.8328940872,103.1949526433,157.1072689214,227.9923069198,162.611452479,362.19815154140000,376.34840061370000,490.60393516230000,514.8340686671,485.28260970700000,466.6534924465,413.7016444169,338.6959434432,131.6799980294,166.3674897626,285.13243473940000,418.9304325093,772.8229491322,549.2213120802000,441.2594524447,2765.4140686978,752.3975878601,951.9361021535,1005.4380038294,738.5465521551,390.6037593988,846.6440407843000,25889.1662400604,1566.3540566426000,49.34303328188890,1184.3954378768000,2371.7449067234,790.7297719038,27.247245850639800,54.56244975440140,18.190891156340500,163.0933917431,154.7695773294,303.9463281396,257.2754937721,414.0846198014,745.9947653689,537.6767654204,289.9213980353,2866.7623396102000,38.47510130776710,65.70315863582180,97.89801553474420,96.52854721855430,98.84328940275960,90.23017462297470,47.73450548990880,17.58035715913760,3466.4894740351000,4.093231729830850
213,5649.065950615500,0.47929701940000000,2496.4350523057,57.5000019496,108.59285493630000,135.0484577953,87.1300724932,109.39885425370000,89.4957025919,206.6969971884,78.0881773083,265.0767052063,329.3065765681,459.3480428911,463.3240575863,399.63540214230000,235.74851491460000,353.9524786981,374.6804720002,241.15701154670000,135.0885787786,110.01544414790000,263.314915102,247.0526940646,388.0843969408,511.30507009300000,1896.0181106736,728.6329506983,635.3839170569,922.6721004774,594.3832817744000,284.7851744967,587.16594402,21344.1671940033,1139.1845507103,45.632452951586000,933.0056943795000,1812.7836726875,632.5535294563,27.61705856009200,53.658571589624200,18.723645493938300,145.99410359460000,107.3076952572,307.8810757049,103.4707912283,258.3520410809,247.0526940646,342.8211034368,219.86748262990000,1732.7469869972000,30.673159105328000,43.00123262808810,88.33673967291590,100.0,98.11523247014790,94.05115075406900,41.00018512494300,18.196967008618800,2788.666374329000,5.10397585025992
214,6992.2130132677,0.5682095371,3700.9241240143,211.77971605690000,154.2312205654,267.2743517678,369.9587052808,392.45352309870000,248.38440493920000,273.4294740339,161.3294608043,334.4100660569,305.2170689414,329.2022157888,587.531498315,598.7916984812,392.50003701040000,280.7482306481,231.0976854825,50.8034713904,39.035595268,204.2438256809,325.9008338132,489.24667041100000,400.7769972789,343.8622343831,1853.8696282255000,511.8459161306,991.2917354916000,916.7337141038,639.6271349983,434.75893483820000,1644.0819217088,26656.5230844115,1585.2428995488,42.833704405410100,1693.0291275326000,2282.4876937039000,931.7248493448,34.50059832309820,46.51260265832410,18.986716915935100,256.2547626652,82.7676990771,164.3000525421,146.6033469439,302.962868227,481.30946342550000,399.9520042488,285.38152031650000,2119.5317174461,30.312745241374900,82.99298142713570,99.79415160158860,98.37766765406250,92.96167324341750,71.77859426357670,51.19390392221820,12.29378567359100,4233.9974319012,9.290599487449920
215,3738.7213829067,0.3424085053,1432.8426831286,79.5741275564,50.4225882772,111.3981819903,129.171349086,58.3569307353,36.3115709218,112.9677087164,77.0720506447,248.9031625904,202.4696109082,220.5736836434,360.9040290944,226.98719697850000,276.0806285751,257.1340552399,64.3815131934,36.9909086084,63.6971018539,90.7527368485,136.4126313867,289.59469317220000,387.026749849,221.5668477208,1226.0416694395,321.5155684333,503.06782555360000,581.4777127378,451.3727734986,190.03975936110000,465.23474856700000,33216.7080229606,591.7312984497,41.29771575185490,770.6927154734,1274.2001910189,403.43397755630000,31.478711024139600,52.04432167929560,16.478138876677000,104.2985175512,58.3444930266,58.2548323592,84.0167359055,122.8964787854,270.6734738663,373.50869601290000,116.45563566930000,1188.4488631764,31.78757498780050,52.56004536204250,96.50720425878210,93.46631006989860,90.09171477457640,92.57763327375470,35.291088911546900,10.942026691606000,1915.0835164588000,5.719255970175360
221,5437.5107896414,0.3273423949,2263.9318071702,67.7079975326,79.02155650600000,94.6933075566,121.997583939,100.80142611550000,117.7085044011,175.15992638990000,79.13669381450000,316.1087093001,257.8942120526,256.3024393108,294.5894622739,530.3346806735,441.905241971,392.81792320270000,224.6834721363,68.7901598461,144.3983092883,112.5651712983,182.4857823079,418.8167860356,364.1690167172,595.4496335792000,1886.6748590726000,617.5013953390000,972.2399226445,550.8919015847,574.0029213527,254.29662020440000,581.9303760508,38587.1686076897,787.635297864,34.79059286898330,1311.8830630421,1674.1603549637,340.1362433155,39.44145914647410,50.33324166243040,10.226117039619800,135.68694262530000,163.5578592416,165.9945572784,67.52855555940000,182.48065990060000,418.81407575380000,364.16715695830000,424.3740517911,1922.6038591085000,35.358161730384200,71.26951262699110,99.99948931435280,99.99935287173520,99.99719298279830,59.990630121681200,37.909384373131000,19.59426383087920,2491.4292932588000,4.6056751244629800
222,14436.527314610800,0.8975330609000000,7536.890204166500,243.63358217830000,309.68666259730000,414.3221437696,418.4511753662,418.1620298249,309.4851435044,630.8367645457,304.48320991780000,962.7124007145,828.1491390109,729.5282271719,904.4573346819000,989.6204338078000,1370.4360405487,1539.5054972826000,922.9045217067000,239.8263758039,233.7488468,149.7428854426,561.5122791774000,639.0035651123000,597.3602325547,718.9815826874000,3140.1757675783,2462.4100189893,2360.0564743565,1633.9855618538,1790.8615397254000,935.3199744635,2113.7407372407,52670.2318755863,1014.0010853767,13.453839155254600,7011.081174713400,2699.5574302488,662.8311522223,67.58680270498800,26.023725996364400,6.389690433701160,396.9433173663,1144.5052147081,832.7238909516000,133.1225779437,561.5096174807,638.9986747717000,560.4542229859,535.4393650964,4803.6968813044,33.27460113238390,74.47191666510310,93.8218167937015,99.9992346927518,99.99952597711600,88.90076984307150,59.6302162164687,39.33086626754260,7463.505487494500,5.692558078947770
223,5646.8788371483,0.3264709705,2924.1756991035,131.66449358030000,119.3898632953,146.11232349740000,275.8499062645,190.4218507212,122.23481342790000,278.2717571581,195.96021984,264.9667185413,329.5361736089,287.1183360523,452.27300621620000,438.720579931,409.1112001036,389.7465761589,181.6747479143,8.9968169722,48.4201664225,123.6774061571,181.9354042435,237.14284101200000,319.11406371010000,514.5086192176,1433.795317735,571.4213240732,847.8317800346,739.3913422685,594.5028921502000,474.2319769981,985.6732507866,27874.296740113400,924.7670698418,31.62488047914900,1573.7049306821,2019.4174339006,438.25544467740000,39.03610424742290,50.09210299330970,10.871024733977600,141.4288940962,150.2802825509,57.032004095700000,107.9874457052,181.9336261245,237.14065103710000,308.43431041600000,282.5223116677,1466.7595256933,25.974694481562900,54.91109402546540,96.6533116184431,99.9990765165456,99.99902266466090,87.31380214105560,23.85360789495160,18.811894559504000,3232.550995236500,5.857899314295640
224,2969.8745485321,0.304018177,1281.3492544629,20.839171311200000,48.8785967121,46.0658255524,86.175519951,51.489338390200000,42.439680108700000,56.246573024900000,31.145309591800000,164.0255152215,125.0196463532,245.2684086054,266.0449042028,238.09611692170000,243.6539204916,196.1800047854,68.7953090203,87.0412134509,93.2091509576,121.0006706827,136.58040838690000,227.26369275050000,215.88375754490000,158.5002625327,1039.4791563062000,264.9753138057,481.7500374133,511.3133128082,289.0451615747,87.39188261670000,295.8881320256,35404.481791864,341.9316319357,26.68527965695240,543.8054421486,1028.3662915773,289.3967984273,29.211722058595400,55.24098869863040,15.545594407632900,72.81562071020000,26.4311327252,56.7618186725,116.1909808677,125.2666076218,209.4302351301,208.4910107888,73.1164214442,888.5038279605,29.91721749323230,46.13015794160940,96.57558917809620,92.15296671255870,91.71638092262060,96.02507177202970,22.79173048502190,6.009343801425530,1421.7661579286000,4.703522127531020
225,2135.5126434385,0.3213922004,752.1323400270000,13.398750013500000,24.1048878984,36.9950233953,59.658842662300000,40.492085550700000,12.201096459,47.400839383700000,38.2219488626,107.0401995766,115.4856857092,84.8536434435,128.94365737210000,149.0539485732,172.1124303998,163.21850580130000,74.9266656696,5.8638159408,21.3025119749,77.6638617231,114.86873965140000,199.74140665620000,229.9731710316,217.981627887,867.395134865,238.14517147090000,321.16637897300000,213.79730081560000,222.5258852858,85.62278824630000,186.8506859792,26704.1946933842,368.85221732910000,49.04086657354200,269.0892626366,703.9235562192,220.1687307975,22.552072389502300,58.99505183144400,18.45209692203720,24.7266394418,41.4607019156,32.618210732,45.815221835500000,106.9472807054,198.2722271288,222.3252150154,119.9756198786,792.1411166531000,37.093721691932100,55.03932649810030,96.67441381014440,99.2644592065336,93.10390366426950,58.99168650517020,31.949509546653700,12.364114801127600,857.8599067028000,1.9353176908597700
231,2301.1347392752,0.2511063786,808.5382244296000,28.608869680300000,11.7293292553,40.3302310407,44.7090864218,51.9962800908,26.2814197948,22.1638287531,33.2073622314,162.951754791,138.8948823634,102.01951245470000,123.91929342640000,135.9204964644,215.2822730702,165.6475164683,122.28518627620000,19.478706511,11.543917116600000,79.7612847776,125.528096974,181.3187857516,212.9239760546,244.64000665380000,875.1947738392,287.93270274450000,351.2027695346,225.9388058811,301.8466371544,55.3711909845,203.65521628370000,25186.5403471886,382.91790661910000,47.35928309255110,363.3183634975,730.8049239366000,209.53885335610000,27.869215785152600,56.058163220757000,16.073185685795300,51.7549049693,43.0912129224,78.1817289105,52.1714488448,118.4737376391,178.9821577839,208.544287757,77.4371980856,808.6366769126,35.140779160428500,31.65353007661770,97.94307415315370,98.71131501459480,94.38025469599760,65.40948906511560,50.99657281619160,11.3121142283478,922.7249896213000,3.7546821605328100
232,3218.0565851263,0.2858271933,1171.6170234292,27.0687215005,14.306270838,46.3888921608,49.1217468193,37.4509918593,20.6623394849,50.1467739186,61.7988880394,151.0859387399,164.2964409759,239.21745612450000,215.5743790436,199.65801053390000,198.382722034,178.49179068990000,219.70310198460000,37.574405201,57.032073886600000,102.6311573362,215.04069513010000,293.8557769124,307.49553390150000,331.07624567890000,1344.7058880467,398.1948926745,398.0407325679,454.7918351681,315.38237971580000,111.94566195800000,194.99896266280000,30513.6533147916,554.2702101915,47.30813901706630,442.4737904501,936.1388283371000,275.0387485302,26.75744165580090,56.61053970107340,16.632246758379000,73.30115490930000,89.6418311151,113.1223500348,46.7554105066,209.985593303,293.8557769124,299.9826781368,222.41842944870000,1349.0632243667,41.921675044559600,67.18042515935030,97.55675938789190,100.0,97.64923479993330,45.55674097432050,35.990741882225600,23.78559124818610,1276.7730823711000,3.7759119059769500
233,8113.2485442285,0.8153672740000000,3573.4204451249000,97.8985502826,182.6719614537,175.53179929600000,222.1723741793,110.2022475232,93.78976976290000,101.4129787443,195.7849077729,344.96977422200000,460.95650501950000,390.69735143730000,422.3966626293,550.9760051009,763.0218327441,786.3902053219,450.754341854,515.5076956631,247.9785652854,403.40375601050000,366.28760470200000,279.2359657153,431.957158138,519.2837596959,2763.6545052102,1237.1445471759,1313.997837845,813.0940140666,805.9262792415,297.1978865172,882.2667024977,41714.1996828371,754.2452367785,21.10709468312050,3075.5010085548000,1505.409843975,317.9620764478,62.78019283494940,30.729926616019100,6.490558909936420,225.35186816660000,524.0401005679,1017.4605284496,381.51462848150000,361.0489068299,278.0723645202,425.86078927650000,416.1555332894,3629.5047195816000,44.735529791744300,80.14029430327390,98.58866354066710,99.58329107351220,98.56978565344520,94.57389099559340,83.79398004821070,33.82186840512840,3349.427659098300,4.7304857508394900
234,11117.933923197200,0.4466594535,5936.723672569,162.94599903720000,135.4406730398,271.85774485490000,312.0320932159,254.70511049730000,276.584323208,285.12968066130000,206.6393477757,484.4092731129,650.6124808177,599.6315369417,530.110648794,719.2732993868,1002.2309884407000,1743.8778532399000,930.2030331782,161.06059899140000,482.2378461147,320.6659232756,199.02245794830000,438.886390947,408.69501433330000,541.5964748335,2552.1647064438000,2674.0808864181,1721.5042878275,1129.7421857357000,1135.0217539306,491.76902843700000,1413.5659438531,42344.5271984716,625.8435004566,10.541900465206900,5743.823291881,1608.4175843559000,283.2401933559,75.22458916323050,21.064810986980300,3.7094851455177700,357.6935434557,1212.1475466391,1301.6253269716,313.693794755,185.9392575841,438.886390947,408.6941188247,285.41355421310000,4504.0935333903,40.51196530312760,52.69856202458540,99.99978088585160,100.0,93.42626932705320,97.8257345060617,82.72158272077730,44.1405500117495,4889.457341894600,5.7428736993162700
235,8881.248183575900,0.7764731535000000,3277.1529668805000,98.5477681633,112.593480316,172.9286052248,238.75080342580000,232.300210345,154.31426328960000,243.6550305539,153.8272968404,471.6768221577,452.22234676510000,425.6031124374,306.8053112068,421.091086193,537.6382937695,696.3968867914,429.6637173306,360.099909122,746.4277530219,1452.4952313572,248.1286350931,317.9856018327,253.3413674091,354.720513964,3733.1990118,1126.0606041220000,958.7293799625,732.4084236442,923.8991689228000,397.4823273943,1009.4351307645000,69703.73426859140,294.6402405049,8.990738103548650,3910.8085844901,655.5576717135,151.9850398091,82.88446593115100,13.893686262869500,3.221123862738080,203.88324872170000,485.6779140208,1393.9179718840000,1440.3024362388,247.22392078350000,313.0423393686,248.7285390782,285.60415284010000,4618.3805229357,52.001480281527000,80.5152624663499,98.17920445520800,98.44544456239220,99.63538496503620,99.16056212404860,90.73856229819690,39.35689368272690,3484.350273884400,3.777785908374810
311,3632.0141902578000,0.289946035,1297.7900367927,67.2327370053,33.9284837518,10.5400154912,21.844199046,1.1538276063,28.9679170587,68.9106901238,62.3583684935,126.7993060169,242.384089065,143.62629170440000,203.4456832239,210.3840163259,340.76698063280000,389.1318895548,145.2639628735,70.1061237318,37.492837012000000,95.1784147688,162.8577307769,372.62764916600000,327.04788350990000,469.957814315,1535.2684532804000,534.3958524283,551.1509969587,347.07197492830000,369.1833950819,131.2690586173,163.66717995930000,19069.978886641200,848.3627328096000,65.36979856203900,390.25785174380000,1131.0181198167,430.19850761560000,19.998026982496500,57.95688869992400,22.044710502773900,25.5089925667,150.6869908839,75.7149576082,43.320196771000000,162.3415298537,346.98013084260000,305.4095307379,365.9570816342,1475.9194108982000,40.636388890139200,77.870198236327,93.38373557419920,93.11711882336080,99.68303566509400,45.514728183097000,29.94308399391610,20.644913567981000,1221.5829039163,1.0582750361416400
312,4209.3570686968,0.478425595,1566.1417657244,32.0059140403,81.6513798701,81.1228194013,156.9629277183,76.51104807730000,15.5573939507,122.21357616700000,71.6271431701,221.51215049920000,131.8645667251,209.69154402520000,250.8174577023,225.06951906960000,246.8642565131,296.9677442589,250.4413601343,121.40635581300000,56.3932520229,129.6479924049,271.6769386195,321.58496773080000,381.8041978285,455.9837091586,1738.4974135782,547.4091043932,471.9337755827,460.50900172750000,353.37671722430000,193.8407193371,443.811483058,17085.665666095,836.4257420294,53.406770723755100,444.07299649520000,1296.1257643892,480.2406803023,19.99951979761270,58.37304472391610,21.628387830667500,61.9869516388,82.8958169337,182.3032246132,89.2967352828,222.86702850990000,291.2478698957,369.1645272754,181.80272229670000,1481.5648764462,35.196939871506,39.87044244018500,96.68948884664240,90.56638186505800,82.03384123892780,68.8762962128406,42.57024391601080,15.242908989545400,1676.5862942123000,2.44739682971967
313,4816.841478769,0.25045961830000000,2123.4700748809,83.10127648,47.675974402800000,100.870685154,112.83654654710000,146.3963033884,170.7398749324,144.3757381733,90.2912592325,283.3978745755,319.4405842051,263.1135285219,166.8090454036,289.7928493601,290.439981925,334.7817747234,313.44760101600000,89.3051970674,42.376735238,199.6270812404,129.6045103928,396.926677381,346.51347975830000,454.9748892006,1659.3285702785000,648.2293757394,580.2328312851,429.9225739255,602.8384587806000,234.66699740580000,661.6206609047,19078.363585965,946.3228854558,44.56492684545490,823.6905471709,1546.7369103234,473.635844674,28.961731117993500,54.38471846122570,16.653479912336600,147.6355790319,165.5498435858,140.9997047398,132.0932631141,99.88724064620000,396.92585974120000,325.6654938432,239.6041469062,1648.3611316084,34.22078843312190,52.663158471710200,93.98349930581580,99.9997940073453,77.07080590287010,66.1700117505737,31.67610643304430,26.478580091847100,2218.8435508261,5.682667312548560
314,5908.0467977993,0.4328323997,2068.6520281592,29.6035922697,59.8598572241,61.0594854442,118.26154464860000,199.96071724970000,71.9701963032,155.41578456970000,138.91424223320000,209.2789399642,274.05577957460000,287.991816519,347.0167206619,313.6006464224,334.2247849577,314.00220077240000,280.4613650108,171.7061564505,256.634323447,722.5070875899,292.3779789762,422.7305856068,489.9008237942,356.51970120370000,2712.3766570683,594.4635657832,647.8254313801000,635.0085371809,483.33471953880000,294.33002680290000,540.7153931395000,33317.7163345073,769.1509390938,37.181262417451300,1319.6064799157,1348.6207966554,246.9890313423,45.26627701268810,46.261551072692,8.472430290392550,157.2861926556,229.14421631010000,467.0527384683,690.4774268967,288.5848367825,390.60038651980000,479.4686763204,306.0018565066,3008.6163304600000,50.9240436548452,85.83027963769210,97.87055931177970,92.39936730840540,98.70265804320070,95.56687245795150,65.89327353242490,35.34937936161580,2266.9817899901,4.319785346272570
321,8412.165743055900,0.8479163358,3026.8726193631,104.1376854545,111.1688023357,89.15139881280000,230.9933969566,155.9500491743,109.9468488275,166.3830512599,168.2997525196,446.9612782958,514.0317411443,543.1654346677,695.2665255799000,532.7037366153000,749.3689871384000,554.1389489583,302.6687302748,166.4891780412,109.11798987030000,239.4946658721,281.3295428875,513.7383896720000,843.7212421629000,783.9812114953,2937.8722200013,856.8076792331000,1282.0727237537000,1238.4319602476,960.9930194401000,334.6828037795,801.3481815614,33362.2597402362,1312.2208226110000,43.35236356550450,1750.7879563721000,2702.7884449910000,718.0912321395,33.85373120680390,52.2618819672381,13.885215206293400,180.7500888213,322.67467519490000,187.28796353220000,168.8766811829,237.7567746395,467.3882451426,801.7496088477000,535.5776186014,2902.0616559625000,34.498388935787500,68.31510892714940,95.02541464908430,90.97787016481430,84.51184052667220,70.51375468758340,32.3873023447127,24.75433146660660,3868.1168566831000,3.977732047807710
322,4676.7379837914,0.4314095271,1848.1992111221,141.1636617972,50.1605571866,141.8771017213,52.990023222,62.183409765600000,169.42446324740000,157.98510343,134.5387232682,326.12028198900000,323.2091907189,297.4358794953,420.40407942520000,255.451474535,317.0198447279,404.373216791,326.2181686725,95.2162833956,52.121963326600000,96.48393076060000,131.1478307689,271.00021800310000,263.5377779073,186.648430095,1096.1564342571,730.5913854635,572.4713192629,717.8399589205,649.3294727079000,292.52382669820000,617.7992169401,27847.805564796100,675.4668328422,36.547295809746800,591.586995253,2115.4279408441000,547.3220761781,18.178271017059500,65.00281908543060,16.818099644212500,139.3060434958,43.335106295100000,77.15358295990000,83.2548379309,128.3040046818,262.7797254088,241.80085647260000,153.757849567,1129.6920068119,24.155554806088700,82.37832457992850,91.7518764833989,96.96661033896070,97.83158739993860,86.28881231785160,16.292374139962600,6.007142098630330,2532.9703193429000,6.498187551104680
323,7811.128504884500,0.6420763685,2983.1134425556,150.1104059024,93.61738969050000,233.6599950609,248.0268650883,294.95051507970000,202.36041488620000,428.29573893640000,169.4346931038,526.0420597880000,618.7806198239,431.6041440117,465.1699620292,428.7797913939,368.36353270120000,927.2534696428,267.36468892150000,86.0614903574,121.97559416770000,214.4907611057,399.2007151945,455.96634862720000,362.00535905380000,317.654324764,1957.3545932703,1194.6181585643,797.1433240951000,896.7741060409,1144.8226796119000,597.7304320402,1222.7255857080000,46349.5434042076,880.5811959643000,29.518863862244400,1856.1470163535,3095.5887437156,634.7138370699,33.22611971950780,55.4128532356872,11.361749771062500,317.7321960229,117.4416730369,156.9163747876,131.5237933009,381.3350117132,422.82341603550000,328.64459749780000,172.02151808260000,2028.4385804774000,25.968572648740400,54.15368363405810,90.78445643920920,92.73127661910030,95.52463139436130,61.31909487518010,33.00710757765520,9.064536265302730,4290.7922203487,9.025620575472860
324,6503.157639865500,0.5435577587,2633.4244674498,74.9533336427,114.80649447720000,70.7235562394,107.1519186443,123.6590101628,161.0563002792,218.34149567900000,104.87629393700000,342.0113206069,443.479950513,387.4623635736,393.4325038937,468.30435825120000,269.47145573620000,420.44718743700000,267.48673035400000,253.935879397,91.46516473610000,230.9517613506,331.9986500555,467.2164351664,526.1081096492,633.8557225666000,2535.5317229214000,687.933917791,737.7758139874000,780.8948674673,785.4912711199000,323.217789616,652.3506134456000,24842.8371043121,1205.6413991201,45.78226617175920,1161.7252311717,2043.7207653855000,494.7315586061,31.396798136188500,55.233618583654200,13.370620229614200,136.7054672845,77.717153107,275.174952992,120.893264369,270.9263044632,437.8514646178,498.1525100447,494.34623276900000,2311.7673496472,35.548382457710400,77.99033994160370,94.68633934893340,93.7149106199268,81.60464038570920,52.34567758306730,44.89809789765870,11.264683724090900,3010.2205434169000,3.913768370563950
331,11309.5649590726,1.0917585753,5864.8157924839,324.3459707829,233.62251096880000,272.49117041880000,455.1055919903,431.11301345730000,292.7968567454,536.5638798607,353.5032034769,984.5848325517,491.56382519810000,874.2223994578,741.6215438912,694.4097352251000,547.7576368367000,1115.0094386331,583.7714831422,120.3333449768,103.3722722268,247.0424524545,340.42861201560000,597.9891100429,412.31127923200000,555.6388075438,2377.1158784924,1698.7809217753000,1242.1673720618000,1615.8439433490000,1476.1486577498,890.0670833376,2009.4751143635,33958.1099477885,1939.8539278915,33.07612713731840,3556.1345877009000,3977.5637377177000,815.0132610393000,42.59518404198750,47.64303916752410,9.76218390909486,226.4821051214,381.0365026498,267.84844994550000,208.30370299,334.6406549265,589.0440754713,344.5709696463,217.6178690348,2569.5443297856,22.72009877554390,39.16534735879580,83.57059023175940,98.50414758038680,98.29980298811230,84.31899089423310,33.17102736793340,22.91580752777060,6685.9105219682000,4.898335466074240
332,6699.634008797800,0.38272549840000000,3087.3345870944,86.3213369339,129.3505797835,243.88505484720000,119.1875177907,40.1535569725,154.6017933516,179.6806291039,217.85435043420000,418.56817598060000,582.657564505,266.8675141874,289.3926199906,237.7634146639,679.0800703272,480.0566625733,399.73396247020000,7.159083195,2.923494191,214.95326270480000,321.2192647578,376.41778495190000,663.4225068145,588.3822960221,2174.4776926371,879.7906250435,916.8434849911,556.260134178,1001.2257404856,397.53497953810000,773.4998396794000,19505.0640107588,1556.2078514825,50.40619367877140,1360.6929575617,2174.4376997334000,590.2901949182,32.983118839807000,52.70824447315560,14.308600291316600,128.8003502593,200.9462476381,85.1770847119,175.95249026120000,319.9059691382,376.24101212310000,601.8257737045,311.2375869502,2200.0865147865000,32.83890600437870,52.897170607340900,90.71530849838610,99.9530381305382,99.59115290902920,81.85616168238370,20.784198886113200,17.335853651645900,2966.2856207900000,3.4499954698316000
333,4030.3506514534,0.2650491685,1829.3020440059,46.2949568168,45.016836509500000,128.8101576585,118.50376317610000,95.3426274782,166.03565510020000,158.1222831727,100.5425719259,258.2365883836,239.5836861912,346.6233912657,309.4087091627,261.1086129954,208.0860051177,198.9158943632,219.8636604919,59.127783782400000,105.1069812951,62.6012867746,159.4912978274,191.65723009550000,230.1931417831,321.6694964862,1129.8472180443,418.7795548551,469.1946181131,656.0321004284,497.8202745748,258.6648550986,600.0039967393,26914.4508236142,612.9359160954,33.5065451932236,1022.2358919597,1389.6099503404,268.7858953367,38.13402689490260,51.8387425412315,10.026930811527700,121.61803533130000,80.3286671818,162.816106066,45.9046196796,159.4912978274,191.65723009550000,223.1780898275,170.9643038575,1155.9583498666000,28.681334450384500,53.149056943555900,96.9525365085768,100.0,100.0,73.32855608045660,42.38916257587780,19.73668115167350,2273.6378734363,6.923046092291600
334,7910.3499795538,0.37967551310000000,4504.6823309708,169.89487421270000,168.23087665060000,166.8811614405,316.3290143616,210.0037949098,170.44027485540000,401.0199548299,238.404939765,875.4934180919,463.7087826932,662.3648984346,564.1539823553,514.0862914417000,475.2513213703,604.7333448105000,295.28633211700000,127.7795542937,39.1758148183,263.08059629720000,222.81268031690000,214.8733767568,313.0431445862,433.30342768140000,1614.0685947505000,900.0196769275000,989.3376128120000,1226.5188807899000,1339.2022007851,639.4248945949,1201.7799964306,24083.1995439017,1545.4097927129,34.30674305461740,1763.1599714907000,3478.6419178338,759.1950566237,29.3811268966375,57.967751802705000,12.651152849790300,295.1633827988,172.46393986550000,176.3413238103,148.0585596067,201.252274248,200.0002346986,310.8119408394,252.72331192870000,1756.814967796,22.209067517074600,58.32478946243710,99.28725359894100,93.07818293606760,90.32352824882530,56.27878364675720,38.14915948549140,15.969110049996600,4921.010386505500,9.873865902863680
411,5992.3217488951,0.652649197,2300.5913227258000,116.90244087710000,179.8169094923,232.1171738009,193.9626478287,100.2676057855,186.1117734859,179.55394752690000,261.6225264196,384.8270998906,437.79765554630000,382.14040960690000,309.2016768281,386.81001312980000,329.5907991271,285.2547028434,317.10885356,37.0685216614,70.4550589799,151.46473906080000,294.59745848070000,308.0460402129,344.5276464146,503.06577722300000,1709.2252420333000,602.3635564034,716.4008122569,691.342086435,822.6247554369000,441.1764739465,1009.1785512704,29260.194671330100,739.6071047008,32.148565344691200,1248.0739083307,2235.5363010372,482.36717281910000,31.46943504202900,56.36770702440410,12.162598953567500,162.37597920870000,153.20746860060000,152.6653476891,119.8050754105,254.6532232562,308.0460402129,330.6829579884,380.5826561275,1862.0187484939,31.073410716592900,75.65266280452910,95.98154500218560,100.0,86.4410794884312,79.09766732071460,35.95235205625580,24.91804333114420,3351.1421513313000,6.147858303860670
